subNo,Across,sz1,sz2,sz3,sz4
78343,NaN,NaN,NaN,NaN,NaN
78344,NaN,NaN,NaN,NaN,NaN
78345,NaN,NaN,NaN,NaN,NaN
78346,NaN,NaN,NaN,NaN,NaN
78347,NaN,NaN,NaN,NaN,NaN
78348,NaN,NaN,NaN,NaN,NaN
78349,NaN,NaN,NaN,NaN,NaN
78350,NaN,NaN,NaN,NaN,NaN
78351,NaN,NaN,NaN,NaN,NaN
78352,NaN,NaN,NaN,NaN,NaN
78353,NaN,NaN,NaN,NaN,NaN
78354,NaN,NaN,NaN,NaN,NaN
78355,NaN,NaN,NaN,NaN,NaN
78356,NaN,NaN,NaN,NaN,NaN
78357,NaN,NaN,NaN,NaN,NaN
78358,NaN,NaN,NaN,NaN,NaN
78359,NaN,NaN,NaN,NaN,NaN
78360,NaN,NaN,NaN,NaN,NaN
78361,NaN,NaN,NaN,NaN,NaN
78362,NaN,NaN,NaN,NaN,NaN
78363,NaN,NaN,NaN,NaN,NaN
78364,NaN,NaN,NaN,NaN,NaN
78365,NaN,NaN,NaN,NaN,NaN
78366,NaN,NaN,NaN,NaN,NaN
78367,NaN,NaN,NaN,NaN,NaN
78368,NaN,NaN,NaN,NaN,NaN
78369,NaN,NaN,NaN,NaN,NaN
78370,NaN,NaN,NaN,NaN,NaN
78371,NaN,NaN,NaN,NaN,NaN
78372,NaN,NaN,NaN,NaN,NaN
78373,NaN,NaN,NaN,NaN,NaN
78374,NaN,NaN,NaN,NaN,NaN
78375,NaN,NaN,NaN,NaN,NaN
78376,NaN,NaN,NaN,NaN,NaN
78377,NaN,NaN,NaN,NaN,NaN
78378,NaN,NaN,NaN,NaN,NaN
78379,NaN,NaN,NaN,NaN,NaN
78380,NaN,NaN,NaN,NaN,NaN
78381,NaN,NaN,NaN,NaN,NaN
78382,NaN,NaN,NaN,NaN,NaN
78383,NaN,NaN,NaN,NaN,NaN
78384,NaN,NaN,NaN,NaN,NaN
78385,NaN,NaN,NaN,NaN,NaN
78386,NaN,NaN,NaN,NaN,NaN
78387,NaN,NaN,NaN,NaN,NaN
78388,NaN,NaN,NaN,NaN,NaN
78389,NaN,NaN,NaN,NaN,NaN
78390,NaN,NaN,NaN,NaN,NaN
78391,NaN,NaN,NaN,NaN,NaN
78392,NaN,NaN,NaN,NaN,NaN
78393,NaN,NaN,NaN,NaN,NaN
78394,NaN,NaN,NaN,NaN,NaN
78395,NaN,NaN,NaN,NaN,NaN
78396,NaN,NaN,NaN,NaN,NaN
78397,NaN,NaN,NaN,NaN,NaN
78398,NaN,NaN,NaN,NaN,NaN
78399,NaN,NaN,NaN,NaN,NaN
78400,NaN,NaN,NaN,NaN,NaN
78401,NaN,NaN,NaN,NaN,NaN
78402,NaN,NaN,NaN,NaN,NaN
78403,NaN,NaN,NaN,NaN,NaN
78404,NaN,NaN,NaN,NaN,NaN
78405,NaN,NaN,NaN,NaN,NaN
78406,NaN,NaN,NaN,NaN,NaN
78407,NaN,NaN,NaN,NaN,NaN
78408,NaN,NaN,NaN,NaN,NaN
78409,NaN,NaN,NaN,NaN,NaN
78410,NaN,NaN,NaN,NaN,NaN
78411,NaN,NaN,NaN,NaN,NaN
78412,NaN,NaN,NaN,NaN,NaN
78413,NaN,NaN,NaN,NaN,NaN
78414,NaN,NaN,NaN,NaN,NaN
78415,NaN,NaN,NaN,NaN,NaN
78416,NaN,NaN,NaN,NaN,NaN
78417,NaN,NaN,NaN,NaN,NaN
78418,NaN,NaN,NaN,NaN,NaN
78419,NaN,NaN,NaN,NaN,NaN
78420,NaN,NaN,NaN,NaN,NaN
78421,NaN,NaN,NaN,NaN,NaN
78422,NaN,NaN,NaN,NaN,NaN
78423,NaN,NaN,NaN,NaN,NaN
78424,NaN,NaN,NaN,NaN,NaN
78425,NaN,NaN,NaN,NaN,NaN
78426,NaN,NaN,NaN,NaN,NaN
78427,NaN,NaN,NaN,NaN,NaN
78428,NaN,NaN,NaN,NaN,NaN
78429,NaN,NaN,NaN,NaN,NaN
78430,NaN,NaN,NaN,NaN,NaN
78431,NaN,NaN,NaN,NaN,NaN
78432,NaN,NaN,NaN,NaN,NaN
78433,NaN,NaN,NaN,NaN,NaN
78434,NaN,NaN,NaN,NaN,NaN
78435,NaN,NaN,NaN,NaN,NaN
78436,NaN,NaN,NaN,NaN,NaN
78437,NaN,NaN,NaN,NaN,NaN
78438,NaN,NaN,NaN,NaN,NaN
78439,NaN,NaN,NaN,NaN,NaN
78440,NaN,NaN,NaN,NaN,NaN
78441,NaN,NaN,NaN,NaN,NaN
78442,NaN,NaN,NaN,NaN,NaN
78443,NaN,NaN,NaN,NaN,NaN
78444,NaN,NaN,NaN,NaN,NaN
78445,NaN,NaN,NaN,NaN,NaN
78446,NaN,NaN,NaN,NaN,NaN
78447,NaN,NaN,NaN,NaN,NaN
78448,NaN,NaN,NaN,NaN,NaN
78449,NaN,NaN,NaN,NaN,NaN
78450,NaN,NaN,NaN,NaN,NaN
78451,NaN,NaN,NaN,NaN,NaN
78452,NaN,NaN,NaN,NaN,NaN
78453,NaN,NaN,NaN,NaN,NaN
78454,NaN,NaN,NaN,NaN,NaN
78455,NaN,NaN,NaN,NaN,NaN
78456,NaN,NaN,NaN,NaN,NaN
78457,NaN,NaN,NaN,NaN,NaN
78458,NaN,NaN,NaN,NaN,NaN
78459,NaN,NaN,NaN,NaN,NaN
78460,NaN,NaN,NaN,NaN,NaN
78461,NaN,NaN,NaN,NaN,NaN
78462,NaN,NaN,NaN,NaN,NaN
78463,NaN,NaN,NaN,NaN,NaN
78464,NaN,NaN,NaN,NaN,NaN
78465,NaN,NaN,NaN,NaN,NaN
78466,NaN,NaN,NaN,NaN,NaN
78467,NaN,NaN,NaN,NaN,NaN
78468,NaN,NaN,NaN,NaN,NaN
78469,NaN,NaN,NaN,NaN,NaN
78470,NaN,NaN,NaN,NaN,NaN
78471,NaN,NaN,NaN,NaN,NaN
78472,NaN,NaN,NaN,NaN,NaN
78473,NaN,NaN,NaN,NaN,NaN
78474,NaN,NaN,NaN,NaN,NaN
78475,NaN,NaN,NaN,NaN,NaN
78476,NaN,NaN,NaN,NaN,NaN
78477,NaN,NaN,NaN,NaN,NaN
78478,NaN,NaN,NaN,NaN,NaN
78479,NaN,NaN,NaN,NaN,NaN
78480,NaN,NaN,NaN,NaN,NaN
78481,NaN,NaN,NaN,NaN,NaN
78482,NaN,NaN,NaN,NaN,NaN
78483,NaN,NaN,NaN,NaN,NaN
78484,NaN,NaN,NaN,NaN,NaN
78485,NaN,NaN,NaN,NaN,NaN
78486,NaN,NaN,NaN,NaN,NaN
78487,NaN,NaN,NaN,NaN,NaN
78488,NaN,NaN,NaN,NaN,NaN
78489,NaN,NaN,NaN,NaN,NaN
78490,NaN,NaN,NaN,NaN,NaN
78491,NaN,NaN,NaN,NaN,NaN
78492,NaN,NaN,NaN,NaN,NaN
78493,NaN,NaN,NaN,NaN,NaN
78494,NaN,NaN,NaN,NaN,NaN
78495,NaN,NaN,NaN,NaN,NaN
78496,NaN,NaN,NaN,NaN,NaN
78497,NaN,NaN,NaN,NaN,NaN
78498,NaN,NaN,NaN,NaN,NaN
78499,NaN,NaN,NaN,NaN,NaN
78500,NaN,NaN,NaN,NaN,NaN
78501,NaN,NaN,NaN,NaN,NaN
78502,NaN,NaN,NaN,NaN,NaN
78503,NaN,NaN,NaN,NaN,NaN
78504,NaN,NaN,NaN,NaN,NaN
78505,NaN,NaN,NaN,NaN,NaN
78506,NaN,NaN,NaN,NaN,NaN
78507,NaN,NaN,NaN,NaN,NaN
78508,NaN,NaN,NaN,NaN,NaN
78509,NaN,NaN,NaN,NaN,NaN
78510,NaN,NaN,NaN,NaN,NaN
78511,NaN,NaN,NaN,NaN,NaN
78512,NaN,NaN,NaN,NaN,NaN
78513,NaN,NaN,NaN,NaN,NaN
78514,NaN,NaN,NaN,NaN,NaN
78515,NaN,NaN,NaN,NaN,NaN
78516,NaN,NaN,NaN,NaN,NaN
78517,NaN,NaN,NaN,NaN,NaN
78518,NaN,NaN,NaN,NaN,NaN
78519,NaN,NaN,NaN,NaN,NaN
78520,NaN,NaN,NaN,NaN,NaN
78521,NaN,NaN,NaN,NaN,NaN
78522,NaN,NaN,NaN,NaN,NaN
78523,NaN,NaN,NaN,NaN,NaN
78524,NaN,NaN,NaN,NaN,NaN
78525,NaN,NaN,NaN,NaN,NaN
78526,NaN,NaN,NaN,NaN,NaN
78527,NaN,NaN,NaN,NaN,NaN
78528,NaN,NaN,NaN,NaN,NaN
78529,NaN,NaN,NaN,NaN,NaN
78530,NaN,NaN,NaN,NaN,NaN
78531,NaN,NaN,NaN,NaN,NaN
78532,NaN,NaN,NaN,NaN,NaN
78533,NaN,NaN,NaN,NaN,NaN
78534,NaN,NaN,NaN,NaN,NaN
78535,NaN,NaN,NaN,NaN,NaN
78536,NaN,NaN,NaN,NaN,NaN
78537,NaN,NaN,NaN,NaN,NaN
78538,NaN,NaN,NaN,NaN,NaN
78539,NaN,NaN,NaN,NaN,NaN
78540,NaN,NaN,NaN,NaN,NaN
78541,NaN,NaN,NaN,NaN,NaN
78542,NaN,NaN,NaN,NaN,NaN
78543,NaN,NaN,NaN,NaN,NaN
78544,NaN,NaN,NaN,NaN,NaN
78545,NaN,NaN,NaN,NaN,NaN
78546,NaN,NaN,NaN,NaN,NaN
78547,NaN,NaN,NaN,NaN,NaN
78548,NaN,NaN,NaN,NaN,NaN
78549,NaN,NaN,NaN,NaN,NaN
78550,NaN,NaN,NaN,NaN,NaN
78551,NaN,NaN,NaN,NaN,NaN
78552,NaN,NaN,NaN,NaN,NaN
78553,NaN,NaN,NaN,NaN,NaN
78554,NaN,NaN,NaN,NaN,NaN
78555,NaN,NaN,NaN,NaN,NaN
78556,NaN,NaN,NaN,NaN,NaN
78557,NaN,NaN,NaN,NaN,NaN
78558,NaN,NaN,NaN,NaN,NaN
78559,NaN,NaN,NaN,NaN,NaN
78560,NaN,NaN,NaN,NaN,NaN
78561,NaN,NaN,NaN,NaN,NaN
78562,NaN,NaN,NaN,NaN,NaN
78563,NaN,NaN,NaN,NaN,NaN
78564,NaN,NaN,NaN,NaN,NaN
78565,NaN,NaN,NaN,NaN,NaN
78566,NaN,NaN,NaN,NaN,NaN
78567,NaN,NaN,NaN,NaN,NaN
78568,NaN,NaN,NaN,NaN,NaN
78569,NaN,NaN,NaN,NaN,NaN
78570,NaN,NaN,NaN,NaN,NaN
78571,NaN,NaN,NaN,NaN,NaN
78572,NaN,NaN,NaN,NaN,NaN
78573,NaN,NaN,NaN,NaN,NaN
78574,NaN,NaN,NaN,NaN,NaN
78575,NaN,NaN,NaN,NaN,NaN
78576,NaN,NaN,NaN,NaN,NaN
78577,NaN,NaN,NaN,NaN,NaN
78578,NaN,NaN,NaN,NaN,NaN
78579,NaN,NaN,NaN,NaN,NaN
78580,NaN,NaN,NaN,NaN,NaN
78581,NaN,NaN,NaN,NaN,NaN
78582,NaN,NaN,NaN,NaN,NaN
78583,NaN,NaN,NaN,NaN,NaN
78584,NaN,NaN,NaN,NaN,NaN
78585,NaN,NaN,NaN,NaN,NaN
78586,NaN,NaN,NaN,NaN,NaN
78587,NaN,NaN,NaN,NaN,NaN
78588,NaN,NaN,NaN,NaN,NaN
78589,NaN,NaN,NaN,NaN,NaN
78590,NaN,NaN,NaN,NaN,NaN
78591,NaN,NaN,NaN,NaN,NaN
78592,NaN,NaN,NaN,NaN,NaN
78593,NaN,NaN,NaN,NaN,NaN
78594,NaN,NaN,NaN,NaN,NaN
78595,NaN,NaN,NaN,NaN,NaN
78596,NaN,NaN,NaN,NaN,NaN
78597,NaN,NaN,NaN,NaN,NaN
78598,NaN,NaN,NaN,NaN,NaN
78599,NaN,NaN,NaN,NaN,NaN
78600,NaN,NaN,NaN,NaN,NaN
78601,NaN,NaN,NaN,NaN,NaN
78602,NaN,NaN,NaN,NaN,NaN
78603,NaN,NaN,NaN,NaN,NaN
78604,NaN,NaN,NaN,NaN,NaN
78605,NaN,NaN,NaN,NaN,NaN
78606,NaN,NaN,NaN,NaN,NaN
78607,NaN,NaN,NaN,NaN,NaN
78608,NaN,NaN,NaN,NaN,NaN
78609,NaN,NaN,NaN,NaN,NaN
78610,NaN,NaN,NaN,NaN,NaN
78611,NaN,NaN,NaN,NaN,NaN
78612,NaN,NaN,NaN,NaN,NaN
78613,NaN,NaN,NaN,NaN,NaN
78614,NaN,NaN,NaN,NaN,NaN
78615,NaN,NaN,NaN,NaN,NaN
78616,NaN,NaN,NaN,NaN,NaN
78617,NaN,NaN,NaN,NaN,NaN
78618,NaN,NaN,NaN,NaN,NaN
78619,NaN,NaN,NaN,NaN,NaN
78620,NaN,NaN,NaN,NaN,NaN
78621,NaN,NaN,NaN,NaN,NaN
78622,NaN,NaN,NaN,NaN,NaN
78623,NaN,NaN,NaN,NaN,NaN
78624,NaN,NaN,NaN,NaN,NaN
78625,NaN,NaN,NaN,NaN,NaN
78626,NaN,NaN,NaN,NaN,NaN
78627,NaN,NaN,NaN,NaN,NaN
78628,NaN,NaN,NaN,NaN,NaN
78629,NaN,NaN,NaN,NaN,NaN
78630,NaN,NaN,NaN,NaN,NaN
78631,NaN,NaN,NaN,NaN,NaN
78632,NaN,NaN,NaN,NaN,NaN
78633,NaN,NaN,NaN,NaN,NaN
78634,NaN,NaN,NaN,NaN,NaN
78635,NaN,NaN,NaN,NaN,NaN
78636,NaN,NaN,NaN,NaN,NaN
78637,NaN,NaN,NaN,NaN,NaN
78638,NaN,NaN,NaN,NaN,NaN
78639,NaN,NaN,NaN,NaN,NaN
78640,NaN,NaN,NaN,NaN,NaN
78641,NaN,NaN,NaN,NaN,NaN
78642,NaN,NaN,NaN,NaN,NaN
78643,NaN,NaN,NaN,NaN,NaN
78644,NaN,NaN,NaN,NaN,NaN
78645,NaN,NaN,NaN,NaN,NaN
78646,NaN,NaN,NaN,NaN,NaN
78647,NaN,NaN,NaN,NaN,NaN
78648,NaN,NaN,NaN,NaN,NaN
78649,NaN,NaN,NaN,NaN,NaN
78650,NaN,NaN,NaN,NaN,NaN
78651,NaN,NaN,NaN,NaN,NaN
78652,NaN,NaN,NaN,NaN,NaN
78653,NaN,NaN,NaN,NaN,NaN
78654,NaN,NaN,NaN,NaN,NaN
78655,NaN,NaN,NaN,NaN,NaN
78656,NaN,NaN,NaN,NaN,NaN
78657,NaN,NaN,NaN,NaN,NaN
78658,NaN,NaN,NaN,NaN,NaN
78659,NaN,NaN,NaN,NaN,NaN
78660,NaN,NaN,NaN,NaN,NaN
78661,NaN,NaN,NaN,NaN,NaN
78662,NaN,NaN,NaN,NaN,NaN
78663,NaN,NaN,NaN,NaN,NaN
78664,NaN,NaN,NaN,NaN,NaN
78665,NaN,NaN,NaN,NaN,NaN
78666,NaN,NaN,NaN,NaN,NaN
78667,NaN,NaN,NaN,NaN,NaN
78668,NaN,NaN,NaN,NaN,NaN
78669,NaN,NaN,NaN,NaN,NaN
78670,NaN,NaN,NaN,NaN,NaN
78671,NaN,NaN,NaN,NaN,NaN
78672,NaN,NaN,NaN,NaN,NaN
78673,NaN,NaN,NaN,NaN,NaN
78674,NaN,NaN,NaN,NaN,NaN
78675,NaN,NaN,NaN,NaN,NaN
78676,NaN,NaN,NaN,NaN,NaN
78677,NaN,NaN,NaN,NaN,NaN
78678,NaN,NaN,NaN,NaN,NaN
78679,NaN,NaN,NaN,NaN,NaN
78680,NaN,NaN,NaN,NaN,NaN
78681,NaN,NaN,NaN,NaN,NaN
78682,NaN,NaN,NaN,NaN,NaN
78683,NaN,NaN,NaN,NaN,NaN
78684,NaN,NaN,NaN,NaN,NaN
78685,NaN,NaN,NaN,NaN,NaN
78686,NaN,NaN,NaN,NaN,NaN
78687,NaN,NaN,NaN,NaN,NaN
78688,NaN,NaN,NaN,NaN,NaN
78689,NaN,NaN,NaN,NaN,NaN
78690,NaN,NaN,NaN,NaN,NaN
78691,NaN,NaN,NaN,NaN,NaN
78692,NaN,NaN,NaN,NaN,NaN
78693,NaN,NaN,NaN,NaN,NaN
78694,NaN,NaN,NaN,NaN,NaN
78695,NaN,NaN,NaN,NaN,NaN
78696,NaN,NaN,NaN,NaN,NaN
78697,NaN,NaN,NaN,NaN,NaN
78698,NaN,NaN,NaN,NaN,NaN
78699,NaN,NaN,NaN,NaN,NaN
78700,NaN,NaN,NaN,NaN,NaN
78701,NaN,NaN,NaN,NaN,NaN
78702,NaN,NaN,NaN,NaN,NaN
78703,NaN,NaN,NaN,NaN,NaN
78704,NaN,NaN,NaN,NaN,NaN
78705,NaN,NaN,NaN,NaN,NaN
78706,NaN,NaN,NaN,NaN,NaN
78707,NaN,NaN,NaN,NaN,NaN
78708,NaN,NaN,NaN,NaN,NaN
78709,NaN,NaN,NaN,NaN,NaN
78710,NaN,NaN,NaN,NaN,NaN
78711,NaN,NaN,NaN,NaN,NaN
78712,NaN,NaN,NaN,NaN,NaN
78713,NaN,NaN,NaN,NaN,NaN
78714,NaN,NaN,NaN,NaN,NaN
78715,NaN,NaN,NaN,NaN,NaN
78716,NaN,NaN,NaN,NaN,NaN
78717,NaN,NaN,NaN,NaN,NaN
78718,NaN,NaN,NaN,NaN,NaN
78719,NaN,NaN,NaN,NaN,NaN
78720,NaN,NaN,NaN,NaN,NaN
78721,NaN,NaN,NaN,NaN,NaN
78722,NaN,NaN,NaN,NaN,NaN
78723,NaN,NaN,NaN,NaN,NaN
78724,NaN,NaN,NaN,NaN,NaN
78725,NaN,NaN,NaN,NaN,NaN
78726,NaN,NaN,NaN,NaN,NaN
78727,NaN,NaN,NaN,NaN,NaN
78728,NaN,NaN,NaN,NaN,NaN
78729,NaN,NaN,NaN,NaN,NaN
78730,NaN,NaN,NaN,NaN,NaN
78731,NaN,NaN,NaN,NaN,NaN
78732,NaN,NaN,NaN,NaN,NaN
78733,NaN,NaN,NaN,NaN,NaN
78734,NaN,NaN,NaN,NaN,NaN
78735,NaN,NaN,NaN,NaN,NaN
78736,NaN,NaN,NaN,NaN,NaN
78737,NaN,NaN,NaN,NaN,NaN
78738,NaN,NaN,NaN,NaN,NaN
78739,NaN,NaN,NaN,NaN,NaN
78740,NaN,NaN,NaN,NaN,NaN
78741,NaN,NaN,NaN,NaN,NaN
78742,NaN,NaN,NaN,NaN,NaN
78743,NaN,NaN,NaN,NaN,NaN
78744,NaN,NaN,NaN,NaN,NaN
78745,NaN,NaN,NaN,NaN,NaN
78746,NaN,NaN,NaN,NaN,NaN
78747,NaN,NaN,NaN,NaN,NaN
78748,NaN,NaN,NaN,NaN,NaN
78749,NaN,NaN,NaN,NaN,NaN
78750,NaN,NaN,NaN,NaN,NaN
78751,NaN,NaN,NaN,NaN,NaN
78752,NaN,NaN,NaN,NaN,NaN
78753,NaN,NaN,NaN,NaN,NaN
78754,NaN,NaN,NaN,NaN,NaN
78755,NaN,NaN,NaN,NaN,NaN
78756,NaN,NaN,NaN,NaN,NaN
78757,NaN,NaN,NaN,NaN,NaN
78758,NaN,NaN,NaN,NaN,NaN
78759,NaN,NaN,NaN,NaN,NaN
78760,NaN,NaN,NaN,NaN,NaN
78761,NaN,NaN,NaN,NaN,NaN
78762,NaN,NaN,NaN,NaN,NaN
78763,NaN,NaN,NaN,NaN,NaN
78764,NaN,NaN,NaN,NaN,NaN
78765,NaN,NaN,NaN,NaN,NaN
78766,NaN,NaN,NaN,NaN,NaN
78767,NaN,NaN,NaN,NaN,NaN
78768,NaN,NaN,NaN,NaN,NaN
78769,NaN,NaN,NaN,NaN,NaN
78770,NaN,NaN,NaN,NaN,NaN
78771,NaN,NaN,NaN,NaN,NaN
78772,NaN,NaN,NaN,NaN,NaN
78773,NaN,NaN,NaN,NaN,NaN
78774,NaN,NaN,NaN,NaN,NaN
78775,NaN,NaN,NaN,NaN,NaN
78776,NaN,NaN,NaN,NaN,NaN
78777,NaN,NaN,NaN,NaN,NaN
78778,NaN,NaN,NaN,NaN,NaN
78779,NaN,NaN,NaN,NaN,NaN
78780,NaN,NaN,NaN,NaN,NaN
78781,NaN,NaN,NaN,NaN,NaN
78782,NaN,NaN,NaN,NaN,NaN
78783,NaN,NaN,NaN,NaN,NaN
78784,NaN,NaN,NaN,NaN,NaN
78785,NaN,NaN,NaN,NaN,NaN
78786,NaN,NaN,NaN,NaN,NaN
78787,NaN,NaN,NaN,NaN,NaN
78788,NaN,NaN,NaN,NaN,NaN
78789,NaN,NaN,NaN,NaN,NaN
78790,NaN,NaN,NaN,NaN,NaN
78791,NaN,NaN,NaN,NaN,NaN
78792,NaN,NaN,NaN,NaN,NaN
78793,NaN,NaN,NaN,NaN,NaN
78794,NaN,NaN,NaN,NaN,NaN
78795,NaN,NaN,NaN,NaN,NaN
78796,NaN,NaN,NaN,NaN,NaN
78797,NaN,NaN,NaN,NaN,NaN
78798,NaN,NaN,NaN,NaN,NaN
78799,NaN,NaN,NaN,NaN,NaN
78800,NaN,NaN,NaN,NaN,NaN
78801,NaN,NaN,NaN,NaN,NaN
78802,NaN,NaN,NaN,NaN,NaN
78803,NaN,NaN,NaN,NaN,NaN
78804,NaN,NaN,NaN,NaN,NaN
78805,NaN,NaN,NaN,NaN,NaN
78806,NaN,NaN,NaN,NaN,NaN
78807,NaN,NaN,NaN,NaN,NaN
78808,NaN,NaN,NaN,NaN,NaN
78809,NaN,NaN,NaN,NaN,NaN
78810,NaN,NaN,NaN,NaN,NaN
78811,NaN,NaN,NaN,NaN,NaN
78812,NaN,NaN,NaN,NaN,NaN
78813,NaN,NaN,NaN,NaN,NaN
78814,NaN,NaN,NaN,NaN,NaN
78815,NaN,NaN,NaN,NaN,NaN
78816,NaN,NaN,NaN,NaN,NaN
78817,NaN,NaN,NaN,NaN,NaN
78818,NaN,NaN,NaN,NaN,NaN
78819,NaN,NaN,NaN,NaN,NaN
78820,NaN,NaN,NaN,NaN,NaN
78821,NaN,NaN,NaN,NaN,NaN
78822,NaN,NaN,NaN,NaN,NaN
78823,NaN,NaN,NaN,NaN,NaN
78824,NaN,NaN,NaN,NaN,NaN
78825,NaN,NaN,NaN,NaN,NaN
78826,NaN,NaN,NaN,NaN,NaN
78827,NaN,NaN,NaN,NaN,NaN
78828,NaN,NaN,NaN,NaN,NaN
78829,NaN,NaN,NaN,NaN,NaN
78830,NaN,NaN,NaN,NaN,NaN
78831,NaN,NaN,NaN,NaN,NaN
78832,NaN,NaN,NaN,NaN,NaN
78833,NaN,NaN,NaN,NaN,NaN
78834,NaN,NaN,NaN,NaN,NaN
78835,NaN,NaN,NaN,NaN,NaN
78836,NaN,NaN,NaN,NaN,NaN
78837,NaN,NaN,NaN,NaN,NaN
78838,NaN,NaN,NaN,NaN,NaN
78839,NaN,NaN,NaN,NaN,NaN
78840,NaN,NaN,NaN,NaN,NaN
78841,NaN,NaN,NaN,NaN,NaN
78842,NaN,NaN,NaN,NaN,NaN
78843,NaN,NaN,NaN,NaN,NaN
78844,NaN,NaN,NaN,NaN,NaN
78845,NaN,NaN,NaN,NaN,NaN
78846,NaN,NaN,NaN,NaN,NaN
78847,NaN,NaN,NaN,NaN,NaN
78848,NaN,NaN,NaN,NaN,NaN
78849,NaN,NaN,NaN,NaN,NaN
78850,NaN,NaN,NaN,NaN,NaN
78851,NaN,NaN,NaN,NaN,NaN
78852,NaN,NaN,NaN,NaN,NaN
78853,NaN,NaN,NaN,NaN,NaN
78854,NaN,NaN,NaN,NaN,NaN
78855,NaN,NaN,NaN,NaN,NaN
78856,NaN,NaN,NaN,NaN,NaN
78857,NaN,NaN,NaN,NaN,NaN
78858,NaN,NaN,NaN,NaN,NaN
78859,NaN,NaN,NaN,NaN,NaN
78860,NaN,NaN,NaN,NaN,NaN
78861,NaN,NaN,NaN,NaN,NaN
78862,NaN,NaN,NaN,NaN,NaN
78863,NaN,NaN,NaN,NaN,NaN
78864,NaN,NaN,NaN,NaN,NaN
78865,NaN,NaN,NaN,NaN,NaN
78866,NaN,NaN,NaN,NaN,NaN
78867,NaN,NaN,NaN,NaN,NaN
78868,NaN,NaN,NaN,NaN,NaN
78869,NaN,NaN,NaN,NaN,NaN
78870,NaN,NaN,NaN,NaN,NaN
78871,NaN,NaN,NaN,NaN,NaN
78872,NaN,NaN,NaN,NaN,NaN
78873,NaN,NaN,NaN,NaN,NaN
78874,NaN,NaN,NaN,NaN,NaN
78875,NaN,NaN,NaN,NaN,NaN
78876,NaN,NaN,NaN,NaN,NaN
78877,NaN,NaN,NaN,NaN,NaN
78878,NaN,NaN,NaN,NaN,NaN
78879,NaN,NaN,NaN,NaN,NaN
78880,NaN,NaN,NaN,NaN,NaN
78881,NaN,NaN,NaN,NaN,NaN
78882,NaN,NaN,NaN,NaN,NaN
78883,NaN,NaN,NaN,NaN,NaN
78884,NaN,NaN,NaN,NaN,NaN
78885,NaN,NaN,NaN,NaN,NaN
78886,NaN,NaN,NaN,NaN,NaN
78887,NaN,NaN,NaN,NaN,NaN
78888,NaN,NaN,NaN,NaN,NaN
78889,NaN,NaN,NaN,NaN,NaN
78890,NaN,NaN,NaN,NaN,NaN
78891,NaN,NaN,NaN,NaN,NaN
78892,NaN,NaN,NaN,NaN,NaN
78893,NaN,NaN,NaN,NaN,NaN
78894,NaN,NaN,NaN,NaN,NaN
78895,NaN,NaN,NaN,NaN,NaN
78896,NaN,NaN,NaN,NaN,NaN
78897,NaN,NaN,NaN,NaN,NaN
78898,NaN,NaN,NaN,NaN,NaN
78899,NaN,NaN,NaN,NaN,NaN
78900,NaN,NaN,NaN,NaN,NaN
78901,NaN,NaN,NaN,NaN,NaN
78902,NaN,NaN,NaN,NaN,NaN
78903,NaN,NaN,NaN,NaN,NaN
78904,NaN,NaN,NaN,NaN,NaN
78905,NaN,NaN,NaN,NaN,NaN
78906,NaN,NaN,NaN,NaN,NaN
78907,NaN,NaN,NaN,NaN,NaN
78908,NaN,NaN,NaN,NaN,NaN
78909,NaN,NaN,NaN,NaN,NaN
78910,NaN,NaN,NaN,NaN,NaN
78911,NaN,NaN,NaN,NaN,NaN
78912,NaN,NaN,NaN,NaN,NaN
78913,NaN,NaN,NaN,NaN,NaN
78914,NaN,NaN,NaN,NaN,NaN
78915,NaN,NaN,NaN,NaN,NaN
78916,NaN,NaN,NaN,NaN,NaN
78917,NaN,NaN,NaN,NaN,NaN
78918,NaN,NaN,NaN,NaN,NaN
78919,NaN,NaN,NaN,NaN,NaN
78920,NaN,NaN,NaN,NaN,NaN
78921,NaN,NaN,NaN,NaN,NaN
78922,NaN,NaN,NaN,NaN,NaN
78923,NaN,NaN,NaN,NaN,NaN
78924,NaN,NaN,NaN,NaN,NaN
78925,NaN,NaN,NaN,NaN,NaN
78926,NaN,NaN,NaN,NaN,NaN
78927,NaN,NaN,NaN,NaN,NaN
78928,NaN,NaN,NaN,NaN,NaN
78929,NaN,NaN,NaN,NaN,NaN
78930,NaN,NaN,NaN,NaN,NaN
78931,NaN,NaN,NaN,NaN,NaN
78932,NaN,NaN,NaN,NaN,NaN
78933,NaN,NaN,NaN,NaN,NaN
78934,NaN,NaN,NaN,NaN,NaN
78935,NaN,NaN,NaN,NaN,NaN
78936,NaN,NaN,NaN,NaN,NaN
78937,NaN,NaN,NaN,NaN,NaN
78938,NaN,NaN,NaN,NaN,NaN
78939,NaN,NaN,NaN,NaN,NaN
78940,NaN,NaN,NaN,NaN,NaN
78941,NaN,NaN,NaN,NaN,NaN
78942,NaN,NaN,NaN,NaN,NaN
78943,NaN,NaN,NaN,NaN,NaN
78944,NaN,NaN,NaN,NaN,NaN
78945,NaN,NaN,NaN,NaN,NaN
78946,NaN,NaN,NaN,NaN,NaN
78947,NaN,NaN,NaN,NaN,NaN
78948,NaN,NaN,NaN,NaN,NaN
78949,NaN,NaN,NaN,NaN,NaN
